descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ciprofloxacino 500mg.",1328507,66,300000,ATIVO,COMPRIMIDO,107400,0.358
"Ibuprofeno 600mg blíster fracionável",1328508,141,1300000,ATIVO,COMPRIMIDO,364000,0.28
"Isossorbida, mononitrato 40mg",1328509,147,360000,ATIVO,COMPRIMIDO,86400,0.24
"LEVOFLOXACINO 500MG",1328510,154,5000,ATIVO,COMPRIMIDO,3275,0.655
"Lidocaina sem vaso constritor 2% 20ml",1328511,164,4000,ATIVO,"Frasco ampola",9720,2.43
"METOPROLOL, SUCCINATO 50MG",1328512,177,50000,ATIVO,COMPRIMIDO,25750,0.515
"Azitromicina 500mg",1328531,31,180000,ATIVO,COMPRIMIDO,117000,0.65
"Amoxicilina 500mg",1328532,24,600000,ATIVO,CAPSULA,172200,0.287
"Alendronato de sódio 70mg",1328533,15,6000,ATIVO,COMPRIMIDO,1182,0.197
"AGUA DESTILADA 10ML",1328534,11,18000,ATIVO,AMPOLA,2250,0.125
