descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Marcador para quadro branco.",1299152,93,15,ATIVO,UNIDADE,52.8,3.52
"Clipes para papéis n.º 3",1301227,67,10,ATIVO,CAIXA,97.6,9.76
"Caneta corretivo",1301228,61,10,ATIVO,UNIDADE,20.4,2.04
"Clipes para papel n.º 1",1303299,66,10,ATIVO,CAIXA,97.6,9.76
"Bobina Termica",1303301,58,40,ATIVO,UNIDADE,117.6,2.94
"TESOURA GRANDE",1305330,101,2,ATIVO,UNIDADE,7.04,3.52
"Envelope Saco na cor parda 162 x 229",1307372,71,10,ATIVO,CAIXA,210.1,21.01
"Cola Bastão",1307373,69,10,ATIVO,UNIDADE,40.8,4.08
"Envelopes de Polietileno",1309383,73,10,ATIVO,CAIXA,752.6,75.26
"Clipes para papéis n.º 8/0",1311452,68,10,ATIVO,CAIXA,97.6,9.76
"Bloco de recados grande",1313419,56,10,ATIVO,EMBALAGEM,23.5,2.35
"Tesoura média",1313422,102,2,ATIVO,UNIDADE,2.58,1.29
"Apagador para Quadro Branco.",1315579,54,2,ATIVO,UNIDADE,4.4,2.2
"Fita adesiva para Rotulador Eletrônico",1315584,77,12,ATIVO,UNIDADE,929.88,77.49
"Blocos de recados pequeno",1315585,57,10,ATIVO,EMBALAGEM,30.7,3.07
"Plástico autoadesivo transparente",1315590,99,2,ATIVO,ROLO,92.22,46.11
"copo descartavel 300ml CX transparente",1317634,52,15,ATIVO,CAIXA,709.8,47.32
Atilho,1319644,55,10,ATIVO,CAIXA,9,0.9
"Caneta permanente",1319645,60,10,ATIVO,UNIDADE,14.3,1.43
